Vis_12,Vis_120,Hv,Tp,Ip,Gc,Hgb,Occ
2.434886936,2.123885963,23.75375375,3.9688,19.639107,391,7.917917917,10.61001001
2.438916165,2.126696778,23.8038038,4.0334,20.340613,421,7.934601267,10.6323657
2.442954715,2.129513163,23.85385385,4.4335,21.679025,453,7.951284617,10.65472139
2.447002615,2.132335134,23.9039039,4.4335,21.600705,453,7.967967967,10.67707708
2.451059892,2.135162705,23.95395395,4.4335,21.600705,453,7.984651317,10.69943276
2.455126574,2.13799589,24.004004,4.4335,21.680226,453,8.001334667,10.72178845
2.459202689,2.140834706,24.05405405,4.4469,21.680226,456,8.018018017,10.74414414
2.463288265,2.143679165,24.1041041,4.4469,21.680226,456,8.034701367,10.76649983
2.467383331,2.146529285,24.15415415,4.5906,21.925434,466,8.051384717,10.78885552
2.471487914,2.149385079,24.2042042,4.5906,21.925434,466,8.068068067,10.81121121
2.475602043,2.152246562,24.25425425,4.5906,21.998794,466,8.084751417,10.8335669
2.479725747,2.15511375,24.3043043,4.5906,21.998794,466,8.101434767,10.85592259
2.483859055,2.157986658,24.35435435,4.5906,22.151582,466,8.118118117,10.87827828
2.488001995,2.160865301,24.4044044,4.5906,22.151582,470,8.134801467,10.90063397
2.492154595,2.163749694,24.45445445,4.5817,21.86935311,470,8.151484817,10.92298965
2.496316885,2.166639853,24.5045045,4.5751,22.11954711,470,8.168168167,10.94534534
2.500488895,2.169535792,24.55455455,4.5751,22.11954711,470,8.184851517,10.96770103
2.504670652,2.172437528,24.6046046,4.5751,22.11954711,470,8.201534867,10.99005672
2.508862187,2.175345076,24.65465465,4.5507,21.74712822,462,8.218218217,11.01241241
2.513063528,2.178258451,24.7047047,4.5507,21.74712822,462,8.234901567,11.0347681
2.517274706,2.18117767,24.75475475,4.4431,20.69189944,446,8.251584917,11.05712379
2.521495749,2.184102746,24.8048048,4.4562,20.69189944,446,8.268268267,11.07947948
2.525726688,2.187033697,24.85485485,4.3776,20.73528244,446,8.284951617,11.10183517
2.529967553,2.189970538,24.9049049,4.3776,20.73528244,446,8.301634967,11.12419086
2.534218372,2.192913284,24.95495495,4.3776,20.73528244,446,8.318318317,11.14654654
2.538479177,2.195861952,25.00500501,4.3776,20.73528244,446,8.33500167,11.16890224
2.542749997,2.198816558,25.05505506,4.3776,20.73528244,446,8.35168502,11.19125793
2.547030863,2.201777116,25.10510511,4.4406,19.78048344,436,8.36836837,11.21361362
2.551321805,2.204743644,25.15515516,4.4406,19.78048344,436,8.38505172,11.2359693
2.555622854,2.207716158,25.20520521,4.4406,19.78048344,436,8.40173507,11.25832499
2.559934039,2.210694673,25.25525526,4.4406,19.78048344,436,8.41841842,11.28068068
2.564255393,2.213679205,25.30530531,4.4406,19.78048344,436,8.43510177,11.30303637
2.568586945,2.216669771,25.35535536,4.4337,19.63372744,427,8.45178512,11.32539206
2.572928727,2.219666387,25.40540541,4.4245,19.50066944,426,8.46846847,11.34774775
2.577280769,2.22266907,25.45545546,4.4245,19.50066944,426,8.48515182,11.37010344
2.581643103,2.225677835,25.50550551,4.3525,19.27527444,400,8.50183517,11.39245913
2.58601576,2.2286927,25.55555556,4.3132,19.10822556,396.7,8.51851852,11.41481482
2.590398772,2.23171368,25.60560561,4.222,18.94501156,378.7,8.53520187,11.43717051
2.594792169,2.234740792,25.65565566,4.222,18.94501156,378.7,8.55188522,11.45952619
2.599195985,2.237774053,25.70570571,4.1729,18.297536,368.8,8.56856857,11.48188188
2.603610249,2.240813479,25.75575576,4.1729,18.297536,368.8,8.58525192,11.50423757
2.608034995,2.243859088,25.80580581,3.9852,18.10915811,330.5,8.60193527,11.52659326
2.612470254,2.246910895,25.85585586,3.8403,18.07806911,327.5,8.61861862,11.54894895
2.616916058,2.249968918,25.90590591,3.8403,18.07806911,327.5,8.63530197,11.57130464
2.621372439,2.253033173,25.95595596,3.8403,18.07806911,327.5,8.65198532,11.59366033
2.625839431,2.256103678,26.00600601,3.8354,17.97884711,327.5,8.66866867,11.61601602
2.630317065,2.259180449,26.05605606,3.822,17.88377311,327.5,8.68535202,11.63837171
2.634805373,2.262263504,26.10610611,3.815,17.86213711,327.5,8.70203537,11.6607274
2.63930439,2.26535286,26.15615616,3.8258,17.82638111,327.5,8.71871872,11.68308308
2.643814146,2.268448533,26.20620621,3.8215,17.49844911,327.5,8.73540207,11.70543877
2.648334676,2.271550541,26.25625626,3.8215,17.49844911,327.5,8.75208542,11.72779446
2.652866013,2.274658902,26.30630631,3.8323,17.09510111,324.2,8.76876877,11.75015015
2.657408189,2.277773631,26.35635636,3.8323,17.09510111,324.2,8.78545212,11.77250584
2.661961238,2.280894748,26.40640641,3.8323,17.09510111,323.2,8.80213547,11.79486153
2.666525194,2.28402227,26.45645646,3.8323,16.79041711,319.9,8.81881882,11.81721722
2.671100089,2.287156213,26.50650651,3.8323,16.79041711,319.9,8.83550217,11.83957291
2.675685959,2.290296596,26.55655656,3.8323,16.79041711,319.9,8.85218552,11.8619286
2.680282835,2.293443436,26.60660661,3.7835,16.79041711,307,8.86886887,11.88428429
2.684890754,2.296596751,26.65665666,3.7083,15.89539178,293.8,8.88555222,11.90663997
2.689509747,2.299756558,26.70670671,3.5713,12.03912577,255.9,8.90223557,11.92899566
2.694139851,2.302922876,26.75675676,3.5713,12.03912577,255.9,8.91891892,11.95135135
2.698781099,2.306095722,26.80680681,3.5713,12.03912577,255.9,8.93560227,11.97370704
2.703433525,2.309275115,26.85685686,3.5713,12.03912577,255.9,8.95228562,11.99606273
2.708097164,2.312461071,26.90690691,3.5713,12.03912577,255.9,8.96896897,12.01841842
2.712772052,2.31565361,26.95695696,3.5528,12.03912577,254.9,8.98565232,12.04077411
2.717458222,2.318852749,27.00700701,3.5436,12.03912577,254.9,9.00233567,12.0631298
2.72215571,2.322058507,27.05705706,3.5436,12.03912577,254.9,9.01901902,12.08548549
2.726864551,2.325270902,27.10710711,3.5226,11.97692577,249.9,9.03570237,12.10784118
2.731584779,2.328489952,27.15715716,3.4994,11.65080177,246.9,9.05238572,12.13019686
2.736316432,2.331715675,27.20720721,3.4322,11.55647377,225.7,9.06906907,12.15255255
2.741059544,2.33494809,27.25725726,3.4322,11.55647377,225.7,9.08575242,12.17490824
2.74581415,2.338187216,27.30730731,3.4322,11.55647377,225.7,9.10243577,12.19726393
2.750580287,2.341433071,27.35735736,3.4022,11.21603377,217.1,9.11911912,12.21961962
2.75535799,2.344685674,27.40740741,3.4022,10.881936,217.8,9.13580247,12.24197531
2.760147296,2.347945043,27.45745746,3.4022,10.881936,217.8,9.15248582,12.264331
2.764948241,2.351211197,27.50750751,3.461,11.31707177,219.1,9.16916917,12.28668669
2.769760861,2.354484155,27.55755756,3.461,11.31707177,219.1,9.18585252,12.30904238
2.774585192,2.357763935,27.60760761,3.461,11.31707177,219.1,9.20253587,12.33139807
2.779421272,2.361050558,27.65765766,3.2932,10.91397177,210.1,9.21921922,12.35375375
2.784269137,2.364344041,27.70770771,3.127,10.448252,196.9,9.23590257,12.37610944
2.789128824,2.367644405,27.75775776,3.127,10.448252,196.9,9.25258592,12.39846513
2.794000369,2.370951667,27.80780781,3.127,10.448252,196.9,9.26926927,12.42082082
2.798883811,2.374265848,27.85785786,3.127,10.448252,196.9,9.28595262,12.44317651
2.803779186,2.377586966,27.90790791,3.127,10.448252,196.9,9.30263597,12.4655322
2.808686532,2.380915041,27.95795796,3.127,10.448252,196.9,9.31931932,12.48788789
2.813605887,2.384250092,28.00800801,3.077,9.675691996,180.8,9.33600267,12.51024358
2.818537288,2.387592139,28.05805806,3.077,9.675691996,180.8,9.35268602,12.53259927
2.823480774,2.390941202,28.10810811,3.077,9.675691996,180.8,9.36936937,12.55495496
2.828436381,2.3942973,28.15815816,3.0586,9.533415552,178.7,9.38605272,12.57731064
2.83340415,2.397660452,28.20820821,3.0586,9.533415552,178.7,9.40273607,12.59966633
2.838384117,2.401030679,28.25825826,3.0586,9.533415552,178.7,9.41941942,12.62202202
2.843376321,2.404408,28.30830831,3.0618,9.424735775,178.7,9.43610277,12.64437771
2.848380802,2.407792435,28.35835836,3.0618,9.424735775,178.7,9.45278612,12.6667334
2.853397597,2.411184004,28.40840841,3.0618,9.424735775,178.7,9.46946947,12.68908909
2.858426746,2.414582728,28.45845846,3.0618,9.424735775,178.7,9.48615282,12.71144478
2.863468288,2.417988626,28.50850851,3.0746,9.424735775,180,9.50283617,12.73380047
2.868522262,2.421401718,28.55855856,3.0746,9.424735775,180,9.51951952,12.75615616
2.873588707,2.424822025,28.60860861,3.0746,9.332783775,178,9.53620287,12.77851185
2.878667664,2.428249568,28.65865866,3.0746,9.332783775,178,9.55288622,12.80086753
2.883759171,2.431684365,28.70870871,2.8882,8.988318442,167.9,9.56956957,12.82322322
2.888863269,2.435126439,28.75875876,2.9326,9.471719776,177.8,9.58625292,12.84557891
2.893979997,2.438575809,28.80880881,2.9326,9.499851665,177.8,9.60293627,12.8679346
2.899109396,2.442032496,28.85885886,2.8058,7.309897109,133.4,9.61961962,12.89029029
2.904251507,2.445496521,28.90890891,2.8002,7.654399109,131.4,9.63630297,12.91264598
2.909406368,2.448967905,28.95895896,2.8002,7.654399109,131.4,9.65298632,12.93500167
2.914574023,2.452446668,29.00900901,2.8002,7.682530998,131.7,9.66966967,12.95735736
2.91975451,2.455932831,29.05905906,2.8002,7.682530998,131.7,9.68635302,12.97971305
2.924947871,2.459426416,29.10910911,2.8226,7.840391665,134.5,9.70303637,13.00206874
2.930154147,2.462927442,29.15915916,2.8226,7.840391665,134.5,9.71971972,13.02442442
2.93537338,2.466435933,29.20920921,2.809,7.836723665,134.5,9.73640307,13.04678011
2.94060561,2.469951908,29.25925926,2.9626,8.895384554,147.1,9.75308642,13.0691358
2.94585088,2.473475388,29.30930931,2.9368,8.519969443,137.5,9.76976977,13.09149149
2.951109231,2.477006396,29.35935936,2.9676,8.494600555,138.8,9.78645312,13.11384718
2.956380705,2.480544953,29.40940941,2.9632,8.485397115,138.6,9.80313647,13.13620287
2.961665345,2.48409108,29.45945946,2.9632,8.453863115,141.9,9.81981982,13.15855856
2.966963191,2.487644799,29.50950951,2.9632,8.453863115,141.9,9.83650317,13.18091425
2.972274288,2.491206131,29.55955956,2.942,8.261349115,141.9,9.85318652,13.20326994
2.977598677,2.494775099,29.60960961,3.0306,8.508246115,149.5,9.86986987,13.22562563
2.982936402,2.498351724,29.65965966,3.0306,8.508246115,149.5,9.88655322,13.24798131
2.988287504,2.501936027,29.70970971,3.0086,8.481834115,147.8,9.90323657,13.270337
2.993652028,2.505528031,29.75975976,3.0086,8.483636115,144.8,9.91991992,13.29269269
2.999030016,2.509127759,29.80980981,3.0086,8.483636115,144.8,9.93660327,13.31504838
3.004421512,2.512735231,29.85985986,3.047,8.613301004,143.8,9.95328662,13.33740407
3.00982656,2.516350471,29.90990991,3.047,8.773361004,143.8,9.96996997,13.35975976
3.015245203,2.5199735,29.95995996,3.047,8.726396004,139.8,9.98665332,13.38211545
3.020677485,2.523604341,30.01001001,3.0558,8.683666004,139.8,10.00333667,13.40447114
3.02612345,2.527243016,30.06006006,2.9546,8.510023004,125.8,10.02002002,13.42682683
3.031583143,2.530889549,30.11011011,2.9582,8.465001004,124.8,10.03670337,13.44918252
3.037056609,2.534543961,30.16016016,2.971,8.620664782,126.4,10.05338672,13.4715382
3.042543891,2.538206275,30.21021021,2.695,7.644952782,111,10.07007007,13.49389389
3.048045035,2.541876514,30.26026026,2.695,7.628454782,111,10.08675342,13.51624958
3.053560085,2.545554701,30.31031031,2.695,7.628454782,111,10.10343677,13.53860527
3.059089087,2.549240858,30.36036036,2.695,7.628454782,111,10.12012012,13.56096096
3.064632086,2.55293501,30.41041041,2.7438,7.628454782,111,10.13680347,13.58331665
3.070189128,2.556637178,30.46046046,2.7438,7.627336302,110.6,10.15348682,13.60567234
3.075760259,2.560347387,30.51051051,2.7438,7.522466302,110.6,10.17017017,13.62802803
3.081345523,2.564065659,30.56056056,2.7438,7.57873008,111.2,10.18685352,13.65038372
3.086944969,2.567792017,30.61061061,2.7107,7.88942172,115,10.20353687,13.67273941
3.09255864,2.571526486,30.66066066,2.7057,7.88942172,116.3,10.22022022,13.69509509
3.098186585,2.575269088,30.71071071,2.7057,7.88942172,116.3,10.23690357,13.71745078
3.10382885,2.579019848,30.76076076,2.7057,7.88395172,116.3,10.25358692,13.73980647
3.109485481,2.582778788,30.81081081,2.7354,8.36193272,122.3,10.27027027,13.76216216
3.115156526,2.586545934,30.86086086,2.7354,8.36193272,122.3,10.28695362,13.78451785
3.120842032,2.590321308,30.91091091,2.7761,9.95514612,146.5,10.30363697,13.80687354
3.126542046,2.594104934,30.96096096,2.7761,9.95514612,146.5,10.32032032,13.82922923
3.132256615,2.597896838,31.01101101,2.7761,9.95147812,146.5,10.33700367,13.85158492
3.137985788,2.601697042,31.06106106,2.6783,10.03154812,143.5,10.35368702,13.87394061
3.143729613,2.60550557,31.11111111,2.5641,9.88058776,141,10.37037037,13.8962963
3.149488137,2.609322449,31.16116116,2.6065,10.57016812,148.5,10.38705372,13.91865198
3.15526141,2.613147701,31.21121121,2.6065,10.57016812,148.5,10.40373707,13.94100767
3.161049479,2.616981351,31.26126126,2.6065,10.57331716,147,10.42042042,13.96336336
3.166852393,2.620823423,31.31131131,2.5675,10.37511672,137,10.43710377,13.98571905
3.172670201,2.624673943,31.36136136,2.5675,10.37511672,137,10.45378712,14.00807474
3.178502953,2.628532936,31.41141141,2.5675,10.37511672,137,10.47047047,14.03043043
3.184350697,2.632400425,31.46146146,2.5456,10.31537472,134,10.48715382,14.05278612
3.190213484,2.636276436,31.51151151,2.5326,10.29754572,134,10.50383717,14.07514181
3.196091363,2.640160994,31.56156156,2.5326,10.31242772,134,10.52052052,14.0974975
3.201984383,2.644054125,31.61161161,2.5196,10.30054172,134,10.53720387,14.11985319
3.207892596,2.647955852,31.66166166,2.516,10.16642672,134,10.55388722,14.14220887
3.213816051,2.651866202,31.71171171,2.5201,9.04434688,122,10.57057057,14.16456456
3.219754798,2.6557852,31.76176176,2.5477,9.04434688,122,10.58725392,14.18692025
3.22570889,2.659712872,31.81181181,2.5477,9.03710388,122,10.60393727,14.20927594
3.231678376,2.663649242,31.86186186,2.5333,9.02935588,122,10.62062062,14.23163163
3.237663307,2.667594337,31.91191191,2.5333,9.02935588,122,10.63730397,14.25398732
3.243663736,2.671548183,31.96196196,2.5369,9.05453436,123,10.65398732,14.27634301
3.249679713,2.675510805,32.01201201,2.7888,9.50639336,149.5,10.67067067,14.2986987
3.255711291,2.67948223,32.06206206,2.7888,9.50639336,149.5,10.68735402,14.32105439
3.261758521,2.683462482,32.11211211,2.8314,9.18224736,151.5,10.70403737,14.34341008
3.267821456,2.68745159,32.16216216,2.8314,9.18186936,151.5,10.72072072,14.36576576
3.273900148,2.691449578,32.21221221,2.817,9.07833136,148.5,10.73740407,14.38812145
3.279994649,2.695456473,32.26226226,2.817,9.07833136,148.5,10.75408742,14.41047714
3.286105014,2.699472302,32.31231231,2.8464,9.2901592,154,10.77077077,14.43283283
3.292231293,2.703497091,32.36236236,2.7846,8.4299092,137,10.78745412,14.45518852
3.298373542,2.707530867,32.41241241,2.8256,8.4902592,140,10.80413747,14.47754421
3.304531813,2.711573656,32.46246246,2.8568,8.3863992,139,10.82082082,14.4998999
3.31070616,2.715625486,32.51251251,2.8568,8.3863992,139,10.83750417,14.52225559
3.316896637,2.719686383,32.56256256,2.8358,8.3863992,143.5,10.85418752,14.54461128
3.323103298,2.723756374,32.61261261,2.8358,8.3863992,141.5,10.87087087,14.56696697
3.329326198,2.727835487,32.66266266,2.8358,8.3863992,141.5,10.88755422,14.58932265
3.33556539,2.731923749,32.71271271,2.7896,8.3863992,141.5,10.90423757,14.61167834
3.341820931,2.736021186,32.76276276,2.7748,8.32155624,140.5,10.92092092,14.63403403
3.348092875,2.740127828,32.81281281,3.0118,8.83185072,157.5,10.93760427,14.65638972
3.354381277,2.7442437,32.86286286,2.9542,8.85556072,157.5,10.95428762,14.67874541
3.360686193,2.748368831,32.91291291,2.9875,8.93764472,160.5,10.97097097,14.7011011
3.367007679,2.752503249,32.96296296,3.0157,9.08866172,166.5,10.98765432,14.72345679
3.37334579,2.756646981,33.01301301,3.0157,9.08866172,166.5,11.00433767,14.74581248
3.379700583,2.760800055,33.06306306,3.0573,9.15918572,170.5,11.02102102,14.76816817
3.386072113,2.7649625,33.11311311,3.0573,9.31132372,172.5,11.03770437,14.79052386
3.392460439,2.769134343,33.16316316,3.9045,9.85777272,202.5,11.05438772,14.81287954
3.398865616,2.773315613,33.21321321,3.9293,9.85777272,204.5,11.07107107,14.83523523
3.405287703,2.777506338,33.26326326,3.9809,10.1550712,207.5,11.08775442,14.85759092
3.411726755,2.781706548,33.31331331,4.0499,10.9285782,236,11.10443777,14.87994661
3.418182831,2.785916269,33.36336336,4.0499,10.9213352,236,11.12112112,14.9023023
3.424655989,2.790135532,33.41341341,4.0523,10.7917272,236,11.13780447,14.92465799
3.431146287,2.794364364,33.46346346,4.4205,12.16141116,264.5,11.15448782,14.94701368
3.437653782,2.798602795,33.51351351,4.4452,12.55486012,265.5,11.17117117,14.96936937
3.444178535,2.802850855,33.56356356,4.4867,12.43177012,263.5,11.18785452,14.99172506
3.450720602,2.807108571,33.61361361,4.4867,12.40889212,263.5,11.20453787,15.01408075
3.457280045,2.811375973,33.66366366,4.4867,12.40889212,260.5,11.22122122,15.03643643
3.463856921,2.815653091,33.71371371,4.4867,12.40889212,260.5,11.23790457,15.05879212
3.47045129,2.819939954,33.76376376,4.4883,12.39715612,260.5,11.25458792,15.08114781
3.477063212,2.824236592,33.81381381,4.5181,12.43462808,258.5,11.27127127,15.1035035
3.483692748,2.828543034,33.86386386,4.4205,12.45081608,258.5,11.28795462,15.12585919
3.490339957,2.832859311,33.91391391,4.4205,12.52635152,256.5,11.30463797,15.14821488
3.497004901,2.837185452,33.96396396,4.4205,12.52635152,256.5,11.32132132,15.17057057
3.503687639,2.841521486,34.01401401,4.4205,12.52635152,256.5,11.33800467,15.19292626
3.510388233,2.845867446,34.06406406,4.4205,12.52635152,256.5,11.35468802,15.21528195
3.517106744,2.85022336,34.11411411,4.4205,12.16172152,251.5,11.37137137,15.23763764
3.523843235,2.854589258,34.16416416,4.3856,12.16172152,250.5,11.38805472,15.25999332
3.530597765,2.858965173,34.21421421,4.3447,11.95436352,246.5,11.40473807,15.28234901
3.537370399,2.863351133,34.26426426,4.3382,11.98446352,246.5,11.42142142,15.3047047
3.544161198,2.867747171,34.31431431,4.3382,11.98446352,246.5,11.43810477,15.32706039
3.550970224,2.872153316,34.36436436,4.3382,11.98446352,246.5,11.45478812,15.34941608
3.557797541,2.8765696,34.41441441,4.3382,11.98446352,246.5,11.47147147,15.37177177
3.564643212,2.880996054,34.46446446,4.3638,12.05691352,256.5,11.48815482,15.39412746
3.5715073,2.885432709,34.51451451,4.3347,12.04604652,256.5,11.50483817,15.41648315
3.578389869,2.889879596,34.56456456,4.2943,12.12688552,262.5,11.52152152,15.43883884
3.585290983,2.894336747,34.61461461,4.2943,12.12688552,264.5,11.53820487,15.46119453
3.592210705,2.898804193,34.66466466,4.3679,12.78899352,280.5,11.55488822,15.48355021
3.599149101,2.903281967,34.71471471,4.3679,12.78899352,280.5,11.57157157,15.5059059
3.606106236,2.907770099,34.76476476,4.3615,12.78899352,278.5,11.58825492,15.52826159
3.613082174,2.912268622,34.81481481,4.3819,13.08719452,286.5,11.60493827,15.55061728
3.62007698,2.916777568,34.86486486,4.3819,13.23781652,289,11.62162162,15.57297297
3.627090721,2.92129697,34.91491491,4.3819,13.23781652,289,11.63830497,15.59532866
3.634123462,2.925826858,34.96496496,4.3819,13.23781652,289,11.65498832,15.61768435
3.641175269,2.930367267,35.01501502,4.3623,13.20506452,287,11.67167167,15.64004004
3.648246208,2.934918228,35.06506507,4.3623,13.16961452,284,11.68835502,15.66239573
3.655336347,2.939479774,35.11511512,4.3623,13.16961452,284,11.70503837,15.68475142
3.662445753,2.944051937,35.16516517,4.3575,13.12542352,280,11.72172172,15.70710711
3.669574492,2.948634752,35.21521522,4.3583,13.03164552,280,11.73840507,15.7294628
3.676722633,2.953228251,35.26526527,4.3583,13.03164552,279,11.75508842,15.75181849
3.683890243,2.957832466,35.31531532,4.3583,13.03164552,279,11.77177177,15.77417418
3.691077389,2.962447432,35.36536537,4.3482,12.98794552,273,11.78845512,15.79652987
3.698284142,2.967073182,35.41541542,4.401,13.20359552,275,11.80513847,15.81888555
3.705510569,2.97170975,35.46546547,4.4858,13.77291352,295,11.82182182,15.84124124
3.71275674,2.976357169,35.51551552,4.4786,13.53697452,287,11.83850517,15.86359693
3.720022724,2.981015472,35.56556557,4.4828,13.60337452,287,11.85518852,15.88595262
3.72730859,2.985684695,35.61561562,4.5088,13.61267452,287,11.87187187,15.90830831
3.734614408,2.990364871,35.66566567,4.5616,14.131342,297,11.88855522,15.930664
3.741940249,2.995056034,35.71571572,4.565,14.021976,295,11.90523857,15.95301969
3.749286183,2.999758219,35.76576577,4.565,14.021976,295,11.92192192,15.97537538
3.756652281,3.00447146,35.81581582,4.565,14.021976,295,11.93860527,15.99773107
3.764038614,3.009195792,35.86586587,4.565,14.021976,297,11.95528862,16.02008676
3.771445254,3.01393125,35.91591592,4.565,14.021976,297,11.97197197,16.04244244
3.778872272,3.018677868,35.96596597,4.5671,14.204209,298,11.98865532,16.06479813
